timestamp,unix_time,hr_bpm,rr_intervals_ms,ecg_samples
2025-09-11 22:34:03,1757655243.118,83,640.6,
2025-09-11 22:34:04,1757655244.107,86,636.7;642.6,
2025-09-11 22:34:05,1757655245.110,87,643.6,
2025-09-11 22:34:06,1757655246.093,88,680.7,
2025-09-11 22:34:07,1757655247.077,87,752.0;752.9,
2025-09-11 22:34:08,1757655248.078,86,769.5,
2025-09-11 22:34:09,1757655249.067,85,782.2,
2025-09-11 22:34:10,1757655250.052,83,807.6;797.9,
2025-09-11 22:34:11,1757655251.043,82,751.0,
2025-09-11 22:34:12,1757655252.531,82,738.3,
2025-09-11 22:34:13,1757655253.019,82,727.5;731.4,
2025-09-11 22:34:14,1757655254.011,82,729.5,
2025-09-11 22:34:15,1757655255.993,82,738.3;712.9,
2025-09-11 22:34:15,1757655255.993,82,711.9,
2025-09-11 22:34:17,1757655257.967,82,706.1,
2025-09-11 22:34:17,1757655257.969,83,703.1;712.9,
2025-09-11 22:34:18,1757655258.961,83,703.1,
2025-09-11 22:34:19,1757655259.947,83,708.0;691.4,
2025-09-11 22:34:20,1757655260.937,84,686.5,
2025-09-11 22:34:22,1757655262.422,84,686.5,
2025-09-11 22:34:23,1757655263.419,84,760.7,
2025-09-11 22:34:24,1757655264.402,83,810.5;822.3,
2025-09-11 22:34:25,1757655265.894,82,836.9,
2025-09-11 22:34:26,1757655266.395,81,833.0,
2025-09-11 22:34:27,1757655267.382,80,819.3,
2025-09-11 22:34:28,1757655268.863,79,801.8;765.6,
2025-09-11 22:34:29,1757655269.353,79,724.6,
2025-09-11 22:34:30,1757655270.344,79,693.4;678.7,
2025-09-11 22:34:31,1757655271.339,80,683.6,
2025-09-11 22:34:32,1757655272.327,81,750.0,
2025-09-11 22:34:33,1757655273.314,81,825.2,
2025-09-11 22:34:34,1757655274.304,81,867.2,
2025-09-11 22:34:35,1757655275.295,79,857.4;855.5,
2025-09-11 22:34:36,1757655276.289,78,761.7,
2025-09-11 22:34:37,1757655277.773,78,750.0;731.4,
2025-09-11 22:34:38,1757655278.274,78,704.1,
2025-09-11 22:34:39,1757655279.265,79,680.7;653.3,
2025-09-11 22:34:40,1757655280.256,80,670.9,
2025-09-11 22:34:41,1757655281.241,81,702.1,
2025-09-11 22:34:42,1757655282.230,82,735.4;707.0,
2025-09-11 22:34:43,1757655283.226,82,703.1,
2025-09-11 22:34:44,1757655284.202,83,705.1;713.9,
2025-09-11 22:34:45,1757655285.193,83,702.1,
2025-09-11 22:34:46,1757655286.188,84,698.2;687.5,
2025-09-11 22:34:47,1757655287.183,84,674.8,
2025-09-11 22:34:48,1757655288.167,85,659.2;642.6,
2025-09-11 22:34:49,1757655289.155,86,637.7,
2025-09-11 22:34:51,1757655291.133,89,626.0;618.2;614.3,
2025-09-11 22:34:52,1757655292.125,90,629.9,
2025-09-11 22:34:52,1757655292.125,91,638.7,
2025-09-11 22:34:53,1757655293.117,92,638.7;629.9,
2025-09-11 22:34:54,1757655294.103,93,627.0,
2025-09-11 22:34:55,1757655295.099,94,626.0;625.0,
2025-09-11 22:34:56,1757655296.091,94,617.2;608.4,
2025-09-11 22:34:57,1757655297.073,95,593.8,
2025-09-11 22:34:58,1757655298.062,96,580.1,
2025-09-11 22:34:59,1757655299.055,98,1128.9;550.8,
2025-09-11 22:35:00,1757655300.053,100,564.5,
2025-09-11 22:35:01,1757655301.039,102,590.8,
2025-09-11 22:35:02,1757655302.029,103,1301.8,
2025-09-11 22:35:03,1757655303.014,104,688.5;719.7,
2025-09-11 22:35:04,1757655304.003,102,672.9;671.9,
2025-09-11 22:35:05,1757655305.988,98,643.6;625.0,
2025-09-11 22:35:05,1757655305.988,96,344.7;270.5,
2025-09-11 22:35:07,1757655307.971,95,597.7;586.9,
2025-09-11 22:35:07,1757655307.971,96,573.2,
2025-09-11 22:35:08,1757655308.954,99,568.4;574.2,
2025-09-11 22:35:09,1757655309.955,101,582.0;583.0,
2025-09-11 22:35:11,1757655311.428,101,580.1,
2025-09-11 22:35:12,1757655312.423,102,583.0;587.9,
2025-09-11 22:35:13,1757655313.909,102,593.8;607.4,
2025-09-11 22:35:14,1757655314.412,102,610.4,
2025-09-11 22:35:15,1757655315.393,101,594.7;586.9,
2025-09-11 22:35:16,1757655316.884,101,596.7;614.3,
2025-09-11 22:35:17,1757655317.367,101,639.6,
2025-09-11 22:35:18,1757655318.371,98,669.9;693.4,
2025-09-11 22:35:19,1757655319.842,96,693.4,
2025-09-11 22:35:20,1757655320.344,93,658.2;633.8,
2025-09-11 22:35:21,1757655321.331,93,632.8,
2025-09-11 22:35:22,1757655322.318,94,642.6,
2025-09-11 22:35:23,1757655323.318,93,686.5;720.7,
2025-09-11 22:35:24,1757655324.297,90,722.7;676.8,
2025-09-11 22:35:25,1757655325.298,90,658.2,
2025-09-11 22:35:26,1757655326.279,90,645.5;641.6,
2025-09-11 22:35:27,1757655327.280,91,640.6,
2025-09-11 22:35:28,1757655328.266,92,634.8;631.8,
2025-09-11 22:35:29,1757655329.250,92,631.8,
2025-09-11 22:35:30,1757655330.251,93,645.5;683.6,
2025-09-11 22:35:31,1757655331.235,92,681.6,
2025-09-11 22:35:32,1757655332.220,91,693.4;678.7,
2025-09-11 22:35:33,1757655333.219,90,665.0,
2025-09-11 22:35:34,1757655334.704,90,670.9,
2025-09-11 22:35:35,1757655335.188,90,694.3;725.6,
2025-09-11 22:35:36,1757655336.177,89,760.7,
2025-09-11 22:35:37,1757655337.175,88,783.2,
2025-09-11 22:35:38,1757655338.159,85,752.0;749.0,
2025-09-11 22:35:39,1757655339.159,85,706.1,
2025-09-11 22:35:40,1757655340.147,84,710.0;711.9,
2025-09-11 22:35:41,1757655341.133,84,704.1,
2025-09-11 22:35:43,1757655343.119,84,711.9,
2025-09-11 22:35:43,1757655343.119,84,722.7;710.9,
2025-09-11 22:35:44,1757655344.103,84,710.0,
2025-09-11 22:35:45,1757655345.088,85,673.8;660.2,
2025-09-11 22:35:46,1757655346.086,85,668.9,
2025-09-11 22:35:47,1757655347.071,86,681.6;715.8,
2025-09-11 22:35:48,1757655348.063,86,725.6,
2025-09-11 22:35:49,1757655349.053,85,735.4;714.8,
2025-09-11 22:35:50,1757655350.038,85,668.9,
2025-09-11 22:35:51,1757655351.039,86,668.0;648.4,
2025-09-11 22:35:52,1757655352.020,87,647.5,
2025-09-11 22:35:53,1757655353.019,88,647.5;658.2,
2025-09-11 22:35:54,1757655354.498,89,676.8,
2025-09-11 22:35:54,1757655354.997,89,710.9,
2025-09-11 22:35:56,1757655356.968,88,748.0;724.6,
2025-09-11 22:35:56,1757655356.984,87,696.3,
2025-09-11 22:35:57,1757655357.970,87,652.3;663.1,
2025-09-11 22:35:58,1757655358.953,87,668.9,
2025-09-11 22:35:59,1757655359.949,88,642.6;642.6,
2025-09-11 22:36:01,1757655361.436,89,652.3,
2025-09-11 22:36:02,1757655362.416,90,673.8;715.8,
2025-09-11 22:36:03,1757655363.914,89,730.5,
2025-09-11 22:36:04,1757655364.398,88,745.1,
2025-09-11 22:36:06,1757655366.880,86,735.4;717.8,
2025-09-11 22:36:06,1757655366.881,86,707.0,
2025-09-11 22:36:07,1757655367.365,86,659.2;653.3,
2025-09-11 22:36:08,1757655368.366,87,651.4,
2025-09-11 22:36:09,1757655369.350,88,651.4;658.2,
2025-09-11 22:36:10,1757655370.333,89,674.8,
2025-09-11 22:36:11,1757655371.331,89,742.2,
2025-09-11 22:36:12,1757655372.318,87,782.2;799.8,
2025-09-11 22:36:13,1757655373.312,85,753.9,
2025-09-11 22:36:14,1757655374.292,84,736.3;703.1,
2025-09-11 22:36:15,1757655375.291,84,684.6,
2025-09-11 22:36:16,1757655376.278,84,665.0,
2025-09-11 22:36:17,1757655377.271,85,686.5;715.8,
2025-09-11 22:36:18,1757655378.256,85,746.1,
2025-09-11 22:36:19,1757655379.242,85,761.7,
2025-09-11 22:36:20,1757655380.240,84,766.6;752.0,
2025-09-11 22:36:21,1757655381.235,83,747.1,
2025-09-11 22:36:22,1757655382.223,82,733.4;683.6,
2025-09-11 22:36:23,1757655383.708,83,667.0,
2025-09-11 22:36:24,1757655384.207,83,670.9,
2025-09-11 22:36:25,1757655385.189,85,706.1;741.2,
2025-09-11 22:36:26,1757655386.174,84,778.3,
2025-09-11 22:36:27,1757655387.172,84,809.6,
2025-09-11 22:36:28,1757655388.152,82,810.5;787.1,
2025-09-11 22:36:29,1757655389.151,81,786.1,
2025-09-11 22:36:31,1757655391.132,81,742.2,
2025-09-11 22:36:31,1757655391.138,80,726.6;670.9,
2025-09-11 22:36:32,1757655392.116,81,644.5,
2025-09-11 22:36:33,1757655393.105,83,643.6;676.8,
2025-09-11 22:36:34,1757655394.105,84,761.7,
2025-09-11 22:36:35,1757655395.089,84,812.5,
2025-09-11 22:36:36,1757655396.075,83,826.2,
2025-09-11 22:36:37,1757655397.074,81,818.4;784.2,
2025-09-11 22:36:38,1757655398.064,80,752.0,
2025-09-11 22:36:39,1757655399.044,80,734.4;712.9,
2025-09-11 22:36:40,1757655400.041,81,672.9,
2025-09-11 22:36:41,1757655401.024,82,665.0;660.2,
2025-09-11 22:36:42,1757655402.027,83,658.2,
2025-09-11 22:36:43,1757655403.011,85,652.3;635.7,
2025-09-11 22:36:44,1757655404.995,86,616.2,
2025-09-11 22:36:44,1757655404.995,89,614.3;637.7,
2025-09-11 22:36:46,1757655406.974,90,729.5,
2025-09-11 22:36:46,1757655406.974,89,841.8,
2025-09-11 22:36:47,1757655407.960,88,886.7,
2025-09-11 22:36:48,1757655408.942,80,847.7;778.3,
2025-09-11 22:36:49,1757655409.945,79,763.7,
2025-09-11 22:36:51,1757655411.428,79,740.2,
2025-09-11 22:36:52,1757655412.411,80,725.6;715.8,
2025-09-11 22:36:53,1757655413.411,80,714.8,
2025-09-11 22:36:54,1757655414.397,81,707.0;705.1,
2025-09-11 22:36:56,1757655416.381,81,694.3,
2025-09-11 22:36:56,1757655416.381,82,686.5;670.9,
2025-09-11 22:36:57,1757655417.362,83,661.1,
2025-09-11 22:36:58,1757655418.347,85,646.5;645.5,
2025-09-11 22:36:59,1757655419.346,86,667.0,
2025-09-11 22:37:00,1757655420.331,86,755.9,
2025-09-11 22:37:01,1757655421.332,86,778.3,
2025-09-11 22:37:02,1757655422.802,84,803.7;798.8,
2025-09-11 22:37:03,1757655423.302,83,764.6,
2025-09-11 22:37:04,1757655424.302,82,723.6;719.7,
2025-09-11 22:37:05,1757655425.283,82,708.0,
2025-09-11 22:37:06,1757655426.282,82,711.9,
2025-09-11 22:37:07,1757655427.263,83,699.2;706.1,
2025-09-11 22:37:08,1757655428.260,83,708.0,
2025-09-11 22:37:09,1757655429.244,84,666.0;654.3,
2025-09-11 22:37:10,1757655430.736,85,653.3,
2025-09-11 22:37:11,1757655431.221,86,658.2;664.1,
2025-09-11 22:37:12,1757655432.209,87,669.9,
2025-09-11 22:37:13,1757655433.207,88,676.8;692.4,
2025-09-11 22:37:14,1757655434.191,88,703.1,
2025-09-11 22:37:15,1757655435.188,87,704.1;694.3,
2025-09-11 22:37:16,1757655436.171,87,664.1,
2025-09-11 22:37:17,1757655437.169,88,643.6;620.1,
2025-09-11 22:37:18,1757655438.154,90,602.5;593.8,
2025-09-11 22:37:19,1757655439.633,92,623.0,
2025-09-11 22:37:20,1757655440.134,93,669.9,
2025-09-11 22:37:21,1757655441.132,93,785.2,
2025-09-11 22:37:23,1757655443.113,91,856.4,
2025-09-11 22:37:23,1757655443.113,82,886.7;826.2,
2025-09-11 22:37:24,1757655444.093,81,787.1,
2025-09-11 22:37:25,1757655445.078,80,762.7,
2025-09-11 22:37:26,1757655446.078,80,756.8;737.3,
2025-09-11 22:37:27,1757655447.066,80,708.0,
2025-09-11 22:37:28,1757655448.047,81,693.4;655.3,
2025-09-11 22:37:29,1757655449.047,82,639.6,
2025-09-11 22:37:30,1757655450.029,84,628.9;659.2,
2025-09-11 22:37:31,1757655451.025,85,737.3,
2025-09-11 22:37:33,1757655453.009,85,784.2,
2025-09-11 22:37:33,1757655453.009,84,806.6;792.0,
2025-09-11 22:37:34,1757655454.992,83,760.7,
2025-09-11 22:37:34,1757655454.994,82,698.2;664.1,
2025-09-11 22:37:35,1757655455.974,83,635.7,
2025-09-11 22:37:36,1757655456.957,85,621.1;651.4,
2025-09-11 22:37:37,1757655457.955,86,750.0,
2025-09-11 22:37:38,1757655458.937,86,779.3,
2025-09-11 22:37:40,1757655460.427,85,817.4,
2025-09-11 22:37:41,1757655461.426,83,823.2;793.9,
2025-09-11 22:37:42,1757655462.409,82,775.4,
2025-09-11 22:37:43,1757655463.394,81,721.7,
2025-09-11 22:37:44,1757655464.382,81,714.8;715.8,
2025-09-11 22:37:45,1757655465.381,82,721.7,
2025-09-11 22:37:47,1757655467.364,82,705.1;678.7,
2025-09-11 22:37:47,1757655467.364,83,648.4,
2025-09-11 22:37:48,1757655468.347,83,637.7,
2025-09-11 22:37:49,1757655469.345,86,662.1;791.0,
2025-09-11 22:37:50,1757655470.328,85,829.1,
2025-09-11 22:37:51,1757655471.325,84,825.2,
2025-09-11 22:37:52,1757655472.308,83,832.0,
2025-09-11 22:37:53,1757655473.294,80,827.1;771.5,
2025-09-11 22:37:54,1757655474.291,80,758.8,
2025-09-11 22:37:55,1757655475.286,80,740.2,
2025-09-11 22:37:56,1757655476.265,80,747.1;743.2,
2025-09-11 22:37:57,1757655477.266,80,738.3,
2025-09-11 22:37:58,1757655478.249,80,689.5;676.8,
2025-09-11 22:37:59,1757655479.232,81,674.8,
2025-09-11 22:38:00,1757655480.235,82,714.8;762.7,
2025-09-11 22:38:01,1757655481.222,82,763.7;658.2,
2025-09-11 22:38:02,1757655482.205,82,732.4,
2025-09-11 22:38:03,1757655483.203,83,641.6,
2025-09-11 22:38:04,1757655484.189,85,625.0;629.9,
2025-09-11 22:38:05,1757655485.174,86,620.1,
2025-09-11 22:38:06,1757655486.171,89,623.0;627.9,
2025-09-11 22:38:07,1757655487.166,90,627.9,
2025-09-11 22:38:08,1757655488.150,91,643.6;657.2,
2025-09-11 22:38:09,1757655489.133,91,670.9,
2025-09-11 22:38:10,1757655490.135,91,699.2;696.3,
2025-09-11 22:38:11,1757655491.119,90,704.1,
2025-09-11 22:38:12,1757655492.118,89,694.3;677.7,
2025-09-11 22:38:14,1757655494.086,89,648.4,
2025-09-11 22:38:14,1757655494.086,90,628.9;611.3,
2025-09-11 22:38:15,1757655495.569,91,612.3,
2025-09-11 22:38:16,1757655496.068,92,637.7;691.4,
2025-09-11 22:38:17,1757655497.053,92,745.1,
2025-09-11 22:38:18,1757655498.053,91,794.9,
2025-09-11 22:38:19,1757655499.036,89,831.1,
2025-09-11 22:38:20,1757655500.033,85,846.7;839.8,
2025-09-11 22:38:21,1757655501.014,83,752.0,
2025-09-11 22:38:22,1757655502.015,82,726.6;684.6,
2025-09-11 22:38:22,1757655502.997,82,683.6,
2025-09-11 22:38:24,1757655504.978,83,714.8,
2025-09-11 22:38:24,1757655504.993,83,717.8;751.0,
2025-09-11 22:38:25,1757655505.976,83,746.1,
2025-09-11 22:38:26,1757655506.957,83,791.0,
2025-09-11 22:38:27,1757655507.942,82,827.1,
2025-09-11 22:38:28,1757655508.939,80,835.9;794.9,
2025-09-11 22:38:30,1757655510.921,80,757.8,
2025-09-11 22:38:31,1757655511.917,80,710.0;667.0,
2025-09-11 22:38:32,1757655512.397,80,632.8,
2025-09-11 22:38:33,1757655513.396,82,666.0,
2025-09-11 22:38:34,1757655514.381,83,752.0;776.4,
2025-09-11 22:38:35,1757655515.376,83,743.2,
2025-09-11 22:38:36,1757655516.363,82,764.6,
2025-09-11 22:38:37,1757655517.350,81,771.5;783.2,
2025-09-11 22:38:38,1757655518.348,81,736.3,
2025-09-11 22:38:39,1757655519.335,81,702.1;656.2,
2025-09-11 22:38:40,1757655520.318,82,653.3,
2025-09-11 22:38:41,1757655521.318,83,663.1,
2025-09-11 22:38:42,1757655522.796,84,710.9;758.8,
2025-09-11 22:38:43,1757655523.295,84,778.3,
2025-09-11 22:38:44,1757655524.291,83,775.4;714.8,
2025-09-11 22:38:45,1757655525.274,82,672.9,
2025-09-11 22:38:46,1757655526.270,84,648.4;642.6,
2025-09-11 22:38:47,1757655527.253,85,665.0,
2025-09-11 22:38:48,1757655528.736,86,712.9,
2025-09-11 22:38:49,1757655529.237,85,738.3;756.8,
2025-09-11 22:38:50,1757655530.217,85,749.0,
2025-09-11 22:38:51,1757655531.218,84,737.3;696.3,
2025-09-11 22:38:52,1757655532.199,84,686.5,
2025-09-11 22:38:53,1757655533.196,85,674.8;664.1,
2025-09-11 22:38:54,1757655534.177,85,660.2,
2025-09-11 22:38:55,1757655535.176,86,661.1,
2025-09-11 22:38:56,1757655536.158,87,682.6;713.9,
2025-09-11 22:38:57,1757655537.159,87,710.9,
2025-09-11 22:38:58,1757655538.144,86,717.8,
2025-09-11 22:38:59,1757655539.138,86,704.1;745.1,
2025-09-11 22:39:00,1757655540.121,85,756.8,
2025-09-11 22:39:01,1757655541.116,84,767.6;748.0,
2025-09-11 22:39:02,1757655542.101,83,720.7,
2025-09-11 22:39:03,1757655543.582,83,720.7,
2025-09-11 22:39:04,1757655544.078,83,694.3;713.9,
2025-09-11 22:39:05,1757655545.078,84,720.7,
2025-09-11 22:39:06,1757655546.059,84,696.3;703.1,
2025-09-11 22:39:07,1757655547.542,84,699.2,
2025-09-11 22:39:08,1757655548.038,84,749.0,
2025-09-11 22:39:09,1757655549.038,84,776.4,
2025-09-11 22:39:10,1757655550.020,83,791.0;776.4,
2025-09-11 22:39:11,1757655551.018,82,770.5,
2025-09-11 22:39:11,1757655552.000,81,764.6,
2025-09-11 22:39:13,1757655553.983,81,753.9;740.2,
2025-09-11 22:39:13,1757655553.989,81,729.5,
2025-09-11 22:39:15,1757655555.970,81,674.8;658.2,
2025-09-11 22:39:15,1757655555.972,82,669.9,
2025-09-11 22:39:16,1757655556.954,84,694.3;730.5,
2025-09-11 22:39:17,1757655557.940,84,724.6,
2025-09-11 22:39:19,1757655559.422,84,762.7,
2025-09-11 22:39:20,1757655560.419,83,740.2;700.2,
2025-09-11 22:39:21,1757655561.408,83,684.6,
2025-09-11 22:39:22,1757655562.395,84,668.9;685.5,
2025-09-11 22:39:23,1757655563.397,85,743.2,
2025-09-11 22:39:24,1757655564.380,85,779.3,
2025-09-11 22:39:25,1757655565.365,84,804.7,
2025-09-11 22:39:26,1757655566.363,82,810.5;806.6,
2025-09-11 22:39:27,1757655567.349,81,784.2,
2025-09-11 22:39:28,1757655568.347,80,766.6,
2025-09-11 22:39:30,1757655570.315,80,734.4;691.4,
2025-09-11 22:39:30,1757655570.330,81,671.9,
2025-09-11 22:39:31,1757655571.798,82,660.2;697.3,
2025-09-11 22:39:32,1757655572.294,83,736.3,
2025-09-11 22:39:33,1757655573.290,83,756.8,
2025-09-11 22:39:34,1757655574.276,82,751.0;771.5,
2025-09-11 22:39:35,1757655575.275,82,764.6,
2025-09-11 22:39:36,1757655576.758,82,752.9,
2025-09-11 22:39:37,1757655577.242,81,725.6;716.8,
2025-09-11 22:39:38,1757655578.237,81,729.5,
2025-09-11 22:39:39,1757655579.225,82,726.6,
2025-09-11 22:39:40,1757655580.223,82,715.8;764.6,
2025-09-11 22:39:41,1757655581.208,82,773.4,
2025-09-11 22:39:42,1757655582.193,81,742.2;742.2,
2025-09-11 22:39:43,1757655583.193,81,723.6,
2025-09-11 22:39:44,1757655584.675,81,696.3,
2025-09-11 22:39:45,1757655585.175,82,683.6;690.4,
2025-09-11 22:39:46,1757655586.162,83,710.0,
2025-09-11 22:39:47,1757655587.144,83,703.1;679.7,
2025-09-11 22:39:48,1757655588.144,84,701.2,
2025-09-11 22:39:49,1757655589.129,84,765.6,
2025-09-11 22:39:50,1757655590.114,84,816.4,
2025-09-11 22:39:51,1757655591.116,82,805.7;781.2,
2025-09-11 22:39:52,1757655592.098,81,752.0,
2025-09-11 22:39:53,1757655593.086,81,725.6;701.2,
2025-09-11 22:39:54,1757655594.082,81,693.4,
2025-09-11 22:39:55,1757655595.064,82,685.5;681.6,
2025-09-11 22:39:57,1757655597.546,83,671.9,
2025-09-11 22:39:57,1757655597.561,84,674.8,
2025-09-11 22:39:58,1757655598.527,85,709.0;766.6,
2025-09-11 22:39:59,1757655599.025,84,753.9,
2025-09-11 22:40:00,1757655600.023,84,737.3,
2025-09-11 22:40:01,1757655601.003,83,742.2;747.1,
2025-09-11 22:40:02,1757655602.501,83,760.7,
2025-09-11 22:40:03,1757655603.484,82,800.8,
2025-09-11 22:40:03,1757655603.984,81,745.1;772.5,
2025-09-11 22:40:05,1757655605.964,81,732.4,
2025-09-11 22:40:06,1757655606.449,81,726.6;719.7,
2025-09-11 22:40:07,1757655607.448,81,695.3,
2025-09-11 22:40:07,1757655607.945,82,699.2,
2025-09-11 22:40:09,1757655609.418,82,705.1;722.7,
2025-09-11 22:40:10,1757655610.418,83,729.5,
2025-09-11 22:40:11,1757655611.400,83,690.4;668.0,
2025-09-11 22:40:12,1757655612.400,83,651.4,
2025-09-11 22:40:13,1757655613.382,84,683.6,
2025-09-11 22:40:14,1757655614.369,85,716.8;797.9,
2025-09-11 22:40:15,1757655615.368,84,798.8,
2025-09-11 22:40:16,1757655616.347,83,793.9,
2025-09-11 22:40:17,1757655617.347,82,721.7;719.7,
2025-09-11 22:40:18,1757655618.329,82,692.4,
2025-09-11 22:40:19,1757655619.332,83,693.4;679.7,
2025-09-11 22:40:20,1757655620.319,83,662.1,
2025-09-11 22:40:21,1757655621.302,84,668.9,
2025-09-11 22:40:22,1757655622.302,85,716.8,
2025-09-11 22:40:23,1757655623.286,84,796.9;839.8,
2025-09-11 22:40:24,1757655624.275,83,835.0,
2025-09-11 22:40:25,1757655625.272,82,810.5,
2025-09-11 22:40:26,1757655626.252,80,785.2;735.4,
2025-09-11 22:40:27,1757655627.238,80,726.6,
2025-09-11 22:40:28,1757655628.237,81,691.4;683.6,
2025-09-11 22:40:29,1757655629.220,81,689.5,
2025-09-11 22:40:30,1757655630.207,82,692.4,
2025-09-11 22:40:31,1757655631.205,83,701.2;737.3,
2025-09-11 22:40:32,1757655632.201,83,791.0,
2025-09-11 22:40:33,1757655633.185,83,778.3,
2025-09-11 22:40:34,1757655634.170,81,790.0;793.9,
2025-09-11 22:40:35,1757655635.167,81,778.3,
2025-09-11 22:40:36,1757655636.162,80,763.7,
2025-09-11 22:40:37,1757655637.147,80,753.9;751.0,
2025-09-11 22:40:38,1757655638.130,80,728.5,
2025-09-11 22:40:39,1757655639.125,80,710.0,
2025-09-11 22:40:40,1757655640.109,81,712.9;727.5,
2025-09-11 22:40:41,1757655641.110,81,729.5,
2025-09-11 22:40:42,1757655642.091,81,707.0;724.6,
2025-09-11 22:40:43,1757655643.089,82,709.0,
2025-09-11 22:40:44,1757655644.070,82,683.6;658.2,
2025-09-11 22:40:45,1757655645.070,83,642.6,
2025-09-11 22:40:47,1757655647.049,85,639.6;654.3,
2025-09-11 22:40:47,1757655647.065,86,718.8,
2025-09-11 22:40:48,1757655648.532,86,810.5,
2025-09-11 22:40:49,1757655649.032,85,847.7,
2025-09-11 22:40:50,1757655650.017,82,837.9;811.5,
2025-09-11 22:40:51,1757655651.002,81,764.6,
2025-09-11 22:40:52,1757655652.002,81,734.4,
2025-09-11 22:40:53,1757655653.970,81,694.3;682.6,
2025-09-11 22:40:53,1757655653.970,82,684.6,
2025-09-11 22:40:54,1757655654.967,83,699.2;690.4,
2025-09-11 22:40:55,1757655655.951,83,668.9,
2025-09-11 22:40:56,1757655656.947,84,743.2,
2025-09-11 22:40:58,1757655658.429,84,825.2,
2025-09-11 22:40:59,1757655659.426,82,840.8;804.7,
2025-09-11 22:41:00,1757655660.899,81,759.8,
2025-09-11 22:41:01,1757655661.397,80,729.5;703.1,
2025-09-11 22:41:02,1757655662.883,81,699.2,
2025-09-11 22:41:03,1757655663.384,81,696.3,
2025-09-11 22:41:04,1757655664.364,82,721.7;770.5,
2025-09-11 22:41:05,1757655665.352,82,802.7,
2025-09-11 22:41:06,1757655666.349,81,795.9,
2025-09-11 22:41:07,1757655667.345,81,779.3,
2025-09-11 22:41:08,1757655668.329,80,777.3;738.3,
2025-09-11 22:41:09,1757655669.318,80,737.3,
2025-09-11 22:41:11,1757655671.305,80,697.3;699.2,
2025-09-11 22:41:11,1757655671.307,81,707.0,
2025-09-11 22:41:12,1757655672.294,81,694.3,
2025-09-11 22:41:13,1757655673.279,82,724.6;748.0,
2025-09-11 22:41:14,1757655674.277,82,754.9,
2025-09-11 22:41:15,1757655675.257,82,740.2;722.7,
2025-09-11 22:41:16,1757655676.242,82,701.2,
2025-09-11 22:41:17,1757655677.239,83,673.8;662.1,
2025-09-11 22:41:18,1757655678.223,83,655.3,
2025-09-11 22:41:19,1757655679.223,84,670.9,
2025-09-11 22:41:20,1757655680.207,85,705.1;741.2,
2025-09-11 22:41:21,1757655681.192,85,763.7,
2025-09-11 22:41:22,1757655682.191,84,753.9,
2025-09-11 22:41:24,1757655684.170,83,773.4;764.6,
2025-09-11 22:41:24,1757655684.171,83,747.1,
2025-09-11 22:41:25,1757655685.166,82,746.1,
2025-09-11 22:41:26,1757655686.153,82,727.5;720.7,
2025-09-11 22:41:27,1757655687.137,82,719.7,
2025-09-11 22:41:28,1757655688.135,82,692.4;659.2,
2025-09-11 22:41:29,1757655689.119,83,638.7,
2025-09-11 22:41:30,1757655690.106,86,631.8;647.5,
2025-09-11 22:41:31,1757655691.105,87,700.2,
2025-09-11 22:41:32,1757655692.089,87,760.7,
2025-09-11 22:41:33,1757655693.072,85,771.5;814.5,
2025-09-11 22:41:34,1757655694.074,83,787.1;795.9,
2025-09-11 22:41:35,1757655695.058,82,645.5,
2025-09-11 22:41:36,1757655696.042,82,771.5,
2025-09-11 22:41:37,1757655697.041,83,646.5;630.9,
2025-09-11 22:41:38,1757655698.024,84,623.0,
2025-09-11 22:41:39,1757655699.026,87,619.1;607.4,
2025-09-11 22:41:40,1757655700.012,90,603.5;612.3,
2025-09-11 22:41:40,1757655700.992,91,611.3,
2025-09-11 22:41:42,1757655702.977,93,614.3;615.2,
2025-09-11 22:41:42,1757655702.977,94,613.3,
2025-09-11 22:41:44,1757655704.952,95,602.5;610.4,
2025-09-11 22:41:44,1757655704.968,96,630.9,
2025-09-11 22:41:45,1757655705.954,96,647.5;685.5,
2025-09-11 22:41:47,1757655707.436,95,725.6,
2025-09-11 22:41:48,1757655708.419,93,758.8,
2025-09-11 22:41:49,1757655709.414,89,778.3;750.0,
2025-09-11 22:41:50,1757655710.400,87,745.1,
2025-09-11 22:41:51,1757655711.388,86,716.8;695.3,
2025-09-11 22:41:52,1757655712.386,86,664.1,
2025-09-11 22:41:53,1757655713.371,87,656.2;651.4,
2025-09-11 22:41:54,1757655714.372,87,656.2,
2025-09-11 22:41:55,1757655715.353,89,638.7;662.1,
2025-09-11 22:41:56,1757655716.350,89,711.9,
2025-09-11 22:41:57,1757655717.334,89,725.6,
2025-09-11 22:41:58,1757655718.332,87,740.2;754.9,
2025-09-11 22:41:59,1757655719.318,86,788.1,
2025-09-11 22:42:00,1757655720.302,85,790.0,
2025-09-11 22:42:01,1757655721.300,83,780.3;776.4,
2025-09-11 22:42:03,1757655723.267,82,727.5,
2025-09-11 22:42:03,1757655723.283,82,705.1,
2025-09-11 22:42:04,1757655724.268,83,685.5;686.5,
2025-09-11 22:42:05,1757655725.247,83,700.2,
2025-09-11 22:42:06,1757655726.246,84,725.6,
2025-09-11 22:42:07,1757655727.230,83,758.8;773.4,
2025-09-11 22:42:08,1757655728.229,83,762.7,
2025-09-11 22:42:09,1757655729.215,82,728.5;741.2,
